ciudad,entidad,población,altitud
Aguascalientes,Aguascalientes,934424,1888
Mexicali,Baja California,1030462,8
La Paz,Baja California Sur,290286,27
Campeche,Campeche,220389,10
Saltillo,Coahuila,879958,1600
Colima,Colima,146904,550
Tuxtla Gutiérrez,Chiapas,598710,540
Chihuahua,Chihuahua,938713,1415
Ciudad de México,Ciudad de México,9209944,2240
Durango,Durango,654876,1880
Guanajuato,Guanajuato,195483,1996
Chilpancingo,Guerrero,187251,1260
Pachuca,Hidalgo,314331,2400
Guadalajara,Jalisco,1460148,1566
Toluca,México,910608,2600
Morelia,Michoacán,849053,1920
Cuernavaca,Morelos,366321,1510
Tepic,Nayarit,265796,920
Monterrey,Nuevo León,1422050,540
Oaxaca de Juárez,Oaxaca,300050,1550
Puebla de Zaragoza,Puebla,1687724,2175
Querétaro,Querétaro,1140412,1820
Chetumal,Quintana Roo,169028,10
San Luis Potosí,San Luis Potosí,911908,1850
Culiacán,Sinaloa,785800,71
Hermosillo,Sonora,936263,212
Villahermosa,Tabasco,353577,10
Ciudad Victoria,Tamaulipas,365060,316
Tlaxcala,Tlaxcala,129928,2230
Xalapa,Veracruz,424755,1420
Zacatecas,Zacatecas,138176,2440
