año,daño,Robo_total_de_vehículo,Robo_parcial_de_vehículo,Robo_o_asalto_en_calle_o_transporte_público,Robo_en_casa_habitación,Robo_en_forma_distinta_a_las_anteriores,Amenazas_verbales,Extorsión,Fraude,Lesiones,Otros_delitos_distintos_a_los_anteriores
2012,económicos,536873,3136252,5764847,1561407,357792,132884,445615,2324637,62759,52222
2012,físicos,3938,11263,286261,15805,5058,227198,38067,2966,656995,31402
2012,emocionales,46685,98576,1443424,230594,21561,1600918,2994108,81552,278066,591925
2012,laborales,8019,6118,33449,5077,2341,40982,32006,13858,4638,9915
2012,ninguno,25616,85071,395231,278778,10094,847578,2455529,198438,83722,130783
2013,económicos,504661,3153466,7359343,1506825,1016112,228816,534520,2766280,54742,76463
2013,físicos,6977,10355,303053,18008,7323,178021,38643,4397,626885,49667
2013,emocionales,60264,110250,1715061,333186,96900,1874290,4289315,134688,291348,704641
2013,laborales,6502,12346,53707,6492,10307,42538,24778,8349,5067,14930
2013,ninguno,22753,69458,342511,273869,81803,705414,2900923,251048,59625,108923
2014,económicos,454447,3206938,7224411,1454140,993040,152077,381598,2829875,68379,44220
2014,físicos,10613,4574,284373,12952,9602,192464,22995,4408,694426,68455
2014,emocionales,50878,79466,1474728,265436,106649,1732677,3481272,246474,294672,688470
2014,laborales,7729,21800,55051,4330,5805,81114,11697,5211,12451,6958
2014,ninguno,20067,90469,577277,310515,77397,1153094,4048404,347009,88617,169744
2015,económicos,381126,2708247,6429057,1461096,912261,122173,314597,2705964,56480,48721
2015,físicos,2786,10441,248317,16457,1878,173157,24482,4195,577536,39024
2015,emocionales,42492,44113,1120606,256278,87637,1303501,2898271,101763,269076,604128
2015,laborales,4066,10898,28098,5380,3448,24303,17690,10613,6910,5990
2015,ninguno,20435,75828,417382,316200,81050,714412,3829932,397477,158547,160696
2016,económicos,419505,2831456,6154662,1423688,1344377,97290,318978,3344383,55889,79486
2016,físicos,3439,5133,217771,6958,10889,176545,22771,2347,633136,35886
2016,emocionales,47750,66061,1233133,253706,111542,1321720,2878989,138267,189707,745453
2016,laborales,2187,20734,16511,2764,4330,29925,8447,11101,5002,5976
2016,ninguno,20256,98842,425001,352522,101086,780112,4262368,403519,83119,195966
2017,económicos,529161,3032438,7409043,1610407,1311988,130062,433001,3817174,64554,72221
2017,físicos,8773,14043,253118,20870,4379,182698,34130,4999,584461,43753
2017,emocionales,55592,75883,1384170,310148,111533,1369618,2515110,156323,219446,1143883
2017,laborales,5927,9192,18998,1869,12983,27991,18140,3902,8450,10610
2017,ninguno,25584,70307,388788,396993,72980,1118313,3580249,569648,126262,191568
2018,económicos,496691,3002375,7139148,1579371,1386999,162031,387649,3932071,84504,104456
2018,físicos,4128,11262,265913,22974,5403,215097,38941,11202,557825,42822
2018,emocionales,61616,70460,1651065,333404,118965,1717204,2598782,198199,265883,1231768
2018,laborales,9027,15876,42227,3518,43458,42200,9381,10062,9647,26471
2018,ninguno,29721,82017,307867,327550,88902,698133,2672813,544447,114200,195251
2019,económicos,507947,2626803,6175350,1241298,856855,158238,396975,3738260,77748,93156
2019,físicos,15575,16128,279981,22768,7680,192531,26064,8298,676391,93928
2019,emocionales,78679,72395,1279775,294755,82802,1635359,2112359,195354,252820,2261494
2019,laborales,10929,22020,24385,5383,11944,43379,21793,6106,6393,17203
2019,ninguno,28474,72161,404511,288203,62348,743375,2026142,614277,89105,205557
2020,económicos,396467,2321515,4678284,1048105,1141490,122809,328431,4511978,52864,80081
2020,físicos,4139,6614,191200,17448,3952,201832,22580,3894,511128,72402
2020,emocionales,44427,64077,1059008,256291,122496,1518955,1702932,180819,277731,1408012
2020,laborales,2721,4658,20559,2962,7754,32296,20701,4234,2000,19433
2020,ninguno,24236,57365,267661,369948,119822,792890,2575333,622741,84748,209296
2021,económicos,390011,2445870,4780285,1104674,1096529,121254,416344,4475073,40667,56052
2021,físicos,9399,4343,199468,13496,2693,192102,14253,4248,610737,90691
2021,emocionales,28217,43849,725841,206501,80328,1489106,1743089,186592,286704,1797129
2021,laborales,2730,8294,25387,3064,3302,33714,9665,3993,2899,19186
2021,ninguno,37462,56996,280557,357946,87013,739252,2720299,712256,63571,265076
2022,económicos,364045,2129230,4144775,1047033,1078520,151186,377474,4512056,72285,89172
2022,físicos,6999,4794,118001,13746,10790,190582,33114,11944,525216,127401
2022,emocionales,45146,45761,790099,217621,98892,1630995,1878475,187302,312497,1610961
2022,laborales,6652,5794,10780,3438,5349,40733,9986,2922,9661,12536
2022,ninguno,21849,57642,239482,307202,72698,741377,2419039,670952,97872,224169
