personaje,sexo,poder,origen,estatura,peso
Goku,Masculino,9000,Planeta Vegeta,175,62
Vegeta,Masculino,8500,Planeta Vegeta,164,56
Piccolo,Masculino,3500,Namek,226,116
Bulma,Femenino,5,Tierra,165,49
Gohan,Masculino,4500,Tierra,176,61
Frieza,Masculino,12000,Planeta Frieza No. 79,158,52
Krillin,Masculino,2000,Tierra,153,45
Trunks,Masculino,7000,Tierra,170,60
Chi-Chi,Femenino,10,Tierra,163,50
Cell,Masculino,8000,Planeta Tierra,210,120
Majin Buu,Masculino,15000,Desconocido,244,250
Yamcha,Masculino,1500,Tierra,183,68
Tien Shinhan,Masculino,1800,Tierra,187,75
Android 18,Femenino,4500,Desconocido,169,49
Android 17,Masculino,4500,Desconocido,170,56
Roshi,Masculino,500,Tierra,165,44
Bardock,Masculino,7000,Planeta Vegeta,178,63
Raditz,Masculino,1500,Planeta Vegeta,185,89
Nappa,Masculino,4000,Planeta Vegeta,208,123
Goten,Masculino,3000,Tierra,123,28
Videl,Femenino,600,Tierra,157,47
King Kai,Masculino,3500,Planeta Kai,150,70
Dende,Masculino,500,Namek,127,30
Mr. Popo,Masculino,1030,Desconocido,170,85
Zarbon,Masculino,2300,Planeta Frieza No. 79,183,85
Dodoria,Masculino,2200,Planeta Frieza No. 79,175,210
Recoome,Masculino,5000,Desconocido,248,114
Burter,Masculino,4000,Desconocido,244,120
Jeice,Masculino,3000,Desconocido,178,87
Guldo,Masculino,1200,Desconocido,130,68
