pais,anio,sexo,medallas
Estados Unidos,2008,mujeres,48
Estados Unidos,2008,hombres,36
China,2008,mujeres,34
China,2008,hombres,38
Gran Bretaña,2008,mujeres,25
Gran Bretaña,2008,hombres,19
Estados Unidos,2012,mujeres,58
Estados Unidos,2012,hombres,46
China,2012,mujeres,38
China,2012,hombres,27
Gran Bretaña,2012,mujeres,29
Gran Bretaña,2012,hombres,17
Estados Unidos,2016,mujeres,61
Estados Unidos,2016,hombres,60
China,2016,mujeres,26
China,2016,hombres,18
Gran Bretaña,2016,mujeres,27
Gran Bretaña,2016,hombres,23
Estados Unidos,2020,mujeres,66
Estados Unidos,2020,hombres,47
China,2020,mujeres,37
China,2020,hombres,32
Gran Bretaña,2020,mujeres,38
Gran Bretaña,2020,hombres,26
