"region","producto","mes","ventas"
"norte","A",1,165
"norte","B",1,165
"norte","C",1,195
"norte","A",2,NA
"norte","B",2,240
"norte","C",2,175
"norte","A",3,NA
"norte","B",3,205
"norte","C",3,240
"norte","A",4,225
"norte","B",4,130
"norte","C",4,190
"norte","A",5,195
"norte","B",5,245
"norte","C",5,235
"norte","A",6,145
"norte","B",6,140
"norte","C",6,210
"norte","A",7,190
"norte","B",7,120
"norte","C",7,175
"norte","A",8,125
"norte","B",8,160
"norte","C",8,140
"norte","A",9,250
"norte","B",9,145
"norte","C",9,195
"norte","A",10,NA
"norte","B",10,225
"norte","C",10,NA
"norte","A",11,125
"norte","B",11,165
"norte","C",11,175
"norte","A",12,225
"norte","B",12,200
"norte","C",12,135
"sur","A",1,250
"sur","B",1,240
"sur","C",1,240
"sur","A",2,190
"sur","B",2,150
"sur","C",2,120
"sur","A",3,130
"sur","B",3,230
"sur","C",3,235
"sur","A",4,140
"sur","B",4,195
"sur","C",4,230
"sur","A",5,155
"sur","B",5,175
"sur","C",5,180
"sur","A",6,155
"sur","B",6,165
"sur","C",6,220
"sur","A",7,150
"sur","B",7,125
"sur","C",7,205
"sur","A",8,205
"sur","B",8,NA
"sur","C",8,210
"sur","A",9,130
"sur","B",9,175
"sur","C",9,250
"sur","A",10,NA
"sur","B",10,150
"sur","C",10,215
"sur","A",11,135
"sur","B",11,160
"sur","C",11,170
"sur","A",12,125
"sur","B",12,235
"sur","C",12,225
